,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,41.70601851940155,1.619967579938519,1.9695473909378052,0.2011090417833445,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
1,37.579594469070436,1.3905138778846549,1.1864527463912964,0.08567387884391603,0.01,0.1,linear,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
2,40.057630920410155,2.1577656132734653,2.4238645792007447,0.4063857911567105,0.01,0.25,rbf,"{'C': 0.01, 'gamma': 0.25, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
3,38.584368443489076,4.628832577472355,1.4126331090927124,0.36793247628640685,0.01,0.25,linear,"{'C': 0.01, 'gamma': 0.25, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
4,57.38280053138733,8.022057065425866,3.1330832958221437,0.9348702331278466,0.01,0.5,rbf,"{'C': 0.01, 'gamma': 0.5, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
5,37.223579025268556,3.725219613568575,1.2722556114196777,0.23738590029387624,0.01,0.5,linear,"{'C': 0.01, 'gamma': 0.5, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
6,72.92646639347076,5.308915571850156,3.212847089767456,0.3811734801597163,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
7,34.580945658683774,2.3888299268735067,1.1413656234741212,0.1952383399508643,0.01,1,linear,"{'C': 0.01, 'gamma': 1, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
8,89.98974561691284,6.589071958711475,4.565947818756103,0.2561167993449714,0.01,5,rbf,"{'C': 0.01, 'gamma': 5, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
9,33.82671377658844,2.291179188087508,1.129162859916687,0.11930761599883205,0.01,5,linear,"{'C': 0.01, 'gamma': 5, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
10,35.52943120002747,2.363467173221403,2.034983444213867,0.15440387300680694,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7796867104598282,0.7751389590702374,0.787266296109146,0.7892875189489641,0.7892875189489641,0.7786760990399192,0.7817079332996463,0.7957532861476239,0.782103134479272,0.7745197168857432,0.7833427173389345,0.0065161169785737895,56,0.7900943396226415,0.7927897574123989,0.7898697214734951,0.7909366576819407,0.7908243486073675,0.7896451033243486,0.791329739442947,0.7903868830366668,0.7907237913414565,0.790948396877983,0.7907548738821245,0.0008446489805881179
11,46.16309614181519,2.120995967424975,1.0213409423828126,0.09902544279821655,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
12,41.64465389251709,0.9492920820144539,2.2786092519760133,0.13356123089627894,0.1,0.25,rbf,"{'C': 0.1, 'gamma': 0.25, 'kernel': 'rbf'}",0.7736230419403739,0.775644264780192,0.775644264780192,0.7801920161697827,0.7806973218797373,0.7726124305204649,0.7741283476503285,0.7846309403437816,0.7780586450960566,0.7735085945399394,0.7768739867700849,0.0037124020510951165,57,0.7869496855345912,0.788858939802336,0.7891958670260557,0.7866689128481581,0.7872866127583109,0.785826594788859,0.7891958670260557,0.7880846762872705,0.7867370430681117,0.787130102757033,0.7875934301896781,0.0011140691143110516
13,46.347403454780576,2.920613498799648,1.0477230310440064,0.1333349197929502,0.1,0.25,linear,"{'C': 0.1, 'gamma': 0.25, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
14,63.947132444381715,5.740940926540312,2.583669662475586,0.07281209494942885,0.1,0.5,rbf,"{'C': 0.1, 'gamma': 0.5, 'kernel': 'rbf'}",0.764022233451238,0.764022233451238,0.7705912076806468,0.7716018191005558,0.774633653360283,0.7660434562910561,0.7620010106114199,0.7790697674418605,0.7654196157735086,0.7674418604651163,0.7684846857626922,0.00512166434093455,62,0.7772349505840072,0.7793688230008985,0.7781895777178796,0.7781895777178796,0.7785265049415993,0.7775157232704403,0.77785265049416,0.778145881295974,0.7789320006738166,0.7783704868325004,0.7782326176529155,0.000595848730569428
15,43.67934613227844,2.826481080124362,0.8859926462173462,0.10715078582778724,0.1,0.5,linear,"{'C': 0.1, 'gamma': 0.5, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
16,90.85779888629914,4.277779873295904,3.037608337402344,0.11081602009806829,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.7544214249621021,0.7498736735725113,0.7554320363820111,0.751389590702375,0.7599797877716018,0.7508842849924204,0.7488630621526023,0.7603640040444893,0.750252780586451,0.750252780586451,0.7531713425753015,0.003995496574958379,64,0.7597708894878706,0.7611185983827493,0.7585916442048517,0.7600516621743036,0.7598270440251572,0.7605570530098832,0.7613993710691824,0.7571452636307485,0.7598966814531978,0.7599528328373294,0.7598311040275273,0.0011604098808204696
17,41.7157288312912,2.2986430765711923,0.8608596086502075,0.1292139764780225,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
18,133.6118127822876,8.742132800487218,5.085219049453736,0.6864710018077621,0.1,5,rbf,"{'C': 0.1, 'gamma': 5, 'kernel': 'rbf'}",0.74077817079333,0.7357251136937848,0.7427993936331481,0.7387569479535119,0.7433046993431026,0.7382516422435573,0.7397675593734209,0.7416582406471183,0.7396359959555107,0.7416582406471183,0.7402336004283603,0.0021766979231524286,65,0.742756064690027,0.7428683737646001,0.742026055705301,0.7425876010781671,0.74303683737646,0.7419699011680144,0.7441037735849056,0.7410298163849739,0.7442304452804762,0.7440058397439497,0.7428614708776875,0.000984463125885704
19,40.08246064186096,2.5211463892986092,0.8281083822250366,0.10912027933626213,0.1,5,linear,"{'C': 0.1, 'gamma': 5, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
20,31.606718993186952,1.1451895841623516,1.647801899909973,0.11204182651181877,0.5,0.1,rbf,"{'C': 0.5, 'gamma': 0.1, 'kernel': 'rbf'}",0.8019201616978272,0.7968671045982819,0.8120262758969177,0.8084891359272359,0.810510358767054,0.8125315816068721,0.8044466902475998,0.8134479271991911,0.8159757330637007,0.7977755308392316,0.8073990499843913,0.0064112376155711385,42,0.8224955076370171,0.8213724168912848,0.8220462713387242,0.8237309074573226,0.8196877807726864,0.820193171608266,0.8224955076370171,0.8213824470773204,0.8203155707788197,0.8207647818518726,0.8214484363050332,0.0011914821291504917
21,76.82221236228943,4.583396414447198,0.7756890535354615,0.0837324750896987,0.5,0.1,linear,"{'C': 0.5, 'gamma': 0.1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
22,36.58339827060699,1.9707519749027929,1.8863264560699462,0.13440521070118805,0.5,0.25,rbf,"{'C': 0.5, 'gamma': 0.25, 'kernel': 'rbf'}",0.8024254674077818,0.7998989388580091,0.8135421930267812,0.8064679130874179,0.8125315816068721,0.8140474987367358,0.7993936331480546,0.8149646107178968,0.8124368048533872,0.7992922143579373,0.8075000855800875,0.0063439754775475345,41,0.8336141060197664,0.8347933513027853,0.8337264150943396,0.8352987421383647,0.8318171608265947,0.8315925426774483,0.83338948787062,0.8337919029704082,0.8333988432814868,0.8324442697512494,0.8333866821933065,0.0011196725429295183
23,76.47803890705109,4.4566126323409305,0.8165759563446044,0.061478513777501236,0.5,0.25,linear,"{'C': 0.5, 'gamma': 0.25, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
24,73.53995070457458,5.735361827629694,2.347637963294983,0.11992139490930734,0.5,0.5,rbf,"{'C': 0.5, 'gamma': 0.5, 'kernel': 'rbf'}",0.7948458817584638,0.7958564931783729,0.8059626073774634,0.7928246589186457,0.8110156644770086,0.8049519959575543,0.7988883274381,0.8114256825075834,0.801314459049545,0.7947421638018201,0.8011827934464557,0.006510019932326124,46,0.8389487870619946,0.8419249775381851,0.8384433962264151,0.842374213836478,0.8382187780772686,0.8402964959568733,0.8405211141060198,0.8389578303105172,0.8391824358470437,0.8382840137009377,0.8397152042661734,0.0014244566261964577
25,76.51566915512085,4.621538918361719,0.8196070671081543,0.07759266576412331,0.5,0.5,linear,"{'C': 0.5, 'gamma': 0.5, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
26,105.22790398597718,2.842496586565561,3.0369993448257446,0.19701170997494943,0.5,1,rbf,"{'C': 0.5, 'gamma': 1, 'kernel': 'rbf'}",0.7832238504295098,0.7786760990399192,0.7953511874684184,0.7837291561394644,0.7892875189489641,0.7892875189489641,0.787266296109146,0.7982810920121335,0.7851365015166836,0.78159757330637,0.7871836793919573,0.005780210035451976,54,0.8344564240790656,0.837151841868823,0.8329964061096137,0.8355795148247979,0.8322102425876011,0.83338948787062,0.8339510332434861,0.8328934808243024,0.8340726598910663,0.834409568195856,0.8341110659495232,0.0013600333115321806
27,71.66398298740387,2.8838304874458736,0.740777587890625,0.08339845979103654,0.5,1,linear,"{'C': 0.5, 'gamma': 1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
28,149.65542171001434,6.069253173345174,4.243030166625976,0.21351568129715243,0.5,5,rbf,"{'C': 0.5, 'gamma': 5, 'kernel': 'rbf'}",0.7625063163213744,0.7614957049014653,0.7766548762001011,0.7620010106114199,0.7685699848408287,0.7710965133906014,0.7695805962607377,0.775530839231547,0.7669362992922144,0.7613751263902933,0.7675747267440584,0.0054379969556716855,63,0.8036275831087152,0.8057053009883198,0.8039083557951483,0.807277628032345,0.8031783468104223,0.8046383647798742,0.8041891284815813,0.8021786737043068,0.8034140041552025,0.8049300915267561,0.8043047477382672,0.0013606381639842857
29,72.39703450202941,3.860606711508167,0.7182459831237793,0.05007345872647785,0.5,5,linear,"{'C': 0.5, 'gamma': 5, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
30,30.138817286491395,2.7752201833134684,1.5262338399887085,0.10702471588716969,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8024254674077818,0.7988883274381,0.8155634158665993,0.8089944416371905,0.82011116725619,0.8191005558362809,0.8059626073774634,0.8179979777553084,0.8195146612740142,0.8083923154701719,0.81169509373191,0.007365524849738183,3,0.8320979335130279,0.8322102425876011,0.8317610062893082,0.8336141060197664,0.8306379155435759,0.8308063791554358,0.8320979335130279,0.8318266045258016,0.8305351226907743,0.8312650906844854,0.8316852334522805,0.0008792660770978122
31,113.56551971435547,4.954912701041611,0.735036063194275,0.09376578453244629,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
32,53.14344594478607,7.4093194643218965,1.7184233903884887,0.10538470913706341,1,0.25,rbf,"{'C': 1, 'gamma': 0.25, 'kernel': 'rbf'}",0.8039413845376453,0.7988883274381,0.8170793329964628,0.7988883274381,0.8175846387064174,0.8130368873168267,0.8079838302172815,0.8134479271991911,0.8185035389282103,0.8083923154701719,0.8097746510248408,0.007006082249958907,34,0.8529874213836478,0.8531558849955077,0.8526504941599281,0.8552336028751123,0.8514150943396226,0.8530435759209344,0.8528751123090745,0.8527710708068954,0.8533887360323432,0.8521534055814476,0.8529674398404513,0.0009259946536464236
33,109.70718750953674,3.151500652040568,0.7593764543533326,0.11357498148680625,1,0.25,linear,"{'C': 1, 'gamma': 0.25, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
